id;institution_id;owner_id;name;created_at;updated_at;teaching_hours;latest_test_time;has_student_with_scored_test
37;2;4;1.0.0.2 release;27.08.18 08:16;27.08.18 08:56;3-5;27.08.18 08:56;1
38;19;42;Academic Consultancy Unit;28.08.18 16:08;20.09.18 15:35;15+;20.09.18 15:35;1
39;13;13;Test Class 1;30.08.18 09:58;30.08.18 09:58;6-10;;0
40;16;28;5Â°;30.08.18 11:42;06.09.18 19:46;6-10;06.09.18 19:46;1
41;16;28;Backup;30.08.18 12:05;30.08.18 12:05;3-5;;0
42;11;46;TestProdEnv2;30.08.18 12:06;30.08.18 12:06;3-5;;0
43;20;44;1st Grade 2018;30.08.18 16:15;31.08.18 16:49;3-5;31.08.18 16:49;1
44;20;44;2nd Grade 2018;30.08.18 16:16;31.08.18 17:10;3-5;31.08.18 17:10;1
45;20;44;3rd Grade 2018;30.08.18 16:16;31.08.18 18:05;3-5;31.08.18 18:05;1
46;20;44;4th Grade 2018;30.08.18 16:16;31.08.18 18:57;3-5;31.08.18 18:57;1
47;20;44;5th Grade 2018;30.08.18 16:16;31.08.18 16:11;3-5;31.08.18 16:11;1
48;20;44;6th Grade 2018;30.08.18 16:17;31.08.18 14:47;3-5;31.08.18 14:47;1
49;19;43;Demo EB;31.08.18 15:04;31.08.18 17:21;3-5;31.08.18 17:21;1
51;21;47;Demo Peru;31.08.18 17:22;31.08.18 17:22;3-5;;0
52;21;47;Colegio 10 de Mayo Reposicion;31.08.18 17:51;31.08.18 18:15;3-5;31.08.18 18:15;1
53;2;4;1.1.1.0;03.09.18 06:26;10.10.18 13:05;11-15;10.10.18 13:05;1
54;22;49;Instituto Tenayuca PEB  03 Septiembre 18;03.09.18 08:56;04.09.18 00:34;6-10;03.09.18 18:53;1
55;21;47;Demo CA;03.09.18 16:12;06.09.18 16:28;3-5;06.09.18 16:28;1
56;21;47;Test 2;03.09.18 20:10;03.09.18 20:10;3-5;;0
57;23;55;FRAY JUAN PRIMERO A;04.09.18 01:38;05.09.18 18:41;6-10;05.09.18 18:41;1
58;23;55;FRAY JUAN PRIMERO B;04.09.18 01:38;05.09.18 18:37;6-10;05.09.18 18:37;1
59;23;55;FRAY JUAN SEGUNDO A;04.09.18 01:38;05.09.18 18:43;6-10;05.09.18 18:43;1
61;23;55;FRAY JUAN TERCERO A;04.09.18 01:39;05.09.18 14:57;6-10;05.09.18 14:57;1
63;23;55;FRAY JUAN CUARTO A;04.09.18 01:55;05.09.18 14:01;6-10;05.09.18 14:01;1
65;23;55;FRAY JUAN QUINTO A;04.09.18 01:56;05.09.18 18:37;6-10;05.09.18 18:37;1
67;23;55;FRAY JUAN SEXTO A;04.09.18 01:56;05.09.18 19:26;6-10;05.09.18 19:26;1
69;24;61;PIAVE PRIMERO A;04.09.18 03:21;19.09.18 15:11;11-15;19.09.18 15:11;1
70;24;61;PIAVE PRIMERO B;04.09.18 03:21;19.09.18 15:09;11-15;19.09.18 15:09;1
71;24;61;PIAVE SEGUNDO A;04.09.18 03:22;06.09.18 17:17;11-15;06.09.18 17:17;1
72;24;61;PIAVE SEGUNDO B;04.09.18 03:22;19.09.18 14:58;11-15;19.09.18 14:58;1
73;24;61;PIAVE TERCERO A;04.09.18 03:22;19.09.18 15:37;11-15;19.09.18 15:37;1
74;24;61;PIAVE TERCERO B;04.09.18 03:22;06.09.18 17:34;11-15;06.09.18 17:34;1
75;24;61;PIAVE CUARTO A;04.09.18 03:23;19.09.18 14:59;11-15;19.09.18 14:59;1
76;24;61;PIAVE CUARTO B;04.09.18 03:23;19.09.18 15:34;11-15;19.09.18 15:34;1
77;24;61;PIAVE QUINTO A;04.09.18 03:23;19.09.18 15:41;11-15;19.09.18 15:41;1
78;24;61;PIAVE QUINTO B;04.09.18 03:23;06.09.18 14:16;11-15;06.09.18 14:16;1
79;24;61;PIAVE SEXTO A;04.09.18 03:24;19.09.18 15:40;11-15;19.09.18 15:40;1
80;24;61;PIAVE SEXTO B;04.09.18 03:24;06.09.18 15:00;11-15;06.09.18 15:00;1
81;13;34;Class 3B;04.09.18 08:01;10.10.18 14:35;3-5;;0
82;13;67;Nick's English;04.09.18 14:06;04.09.18 14:06;6-10;;0
83;13;12;Ms Martin's test class 1;06.09.18 10:40;06.09.18 10:40;3-5;;0
84;2;4;expired test;06.09.18 12:13;06.09.18 12:13;3-5;;0
85;25;68;LaLoma_6toA;06.09.18 13:09;07.09.18 17:46;6-10;07.09.18 17:46;1
86;25;68;LaLoma_2do A;06.09.18 13:09;07.09.18 15:40;3-5;07.09.18 15:40;1
87;25;68;LaLoma_3ro A;06.09.18 13:09;07.09.18 16:24;6-10;07.09.18 16:24;1
88;25;68;LaLoma_4toA;06.09.18 13:09;07.09.18 16:25;6-10;07.09.18 16:25;1
89;25;68;LaLoma_5to A;06.09.18 13:10;07.09.18 17:44;6-10;07.09.18 17:44;1
90;25;68;LaLoma_1roA;06.09.18 13:10;07.09.18 14:59;3-5;07.09.18 14:59;1
91;25;68;LaLoma_2do B;06.09.18 13:21;07.09.18 15:39;6-10;07.09.18 15:39;1
92;21;47;Demo TELL Internacional;06.09.18 16:02;06.09.18 19:50;3-5;06.09.18 19:50;1
93;22;50;Prueba;06.09.18 17:06;06.09.18 17:06;1-3;;0
94;17;37;China Launch 2018;07.09.18 07:21;11.09.18 13:25;3-5;11.09.18 13:25;1
95;13;84;Level 1;10.09.18 08:57;10.09.18 08:57;3-5;;0
96;13;84;Level 2;10.09.18 09:12;10.09.18 09:12;6-10;;0
97;13;84;Level 3;10.09.18 09:31;10.09.18 09:31;6-10;;0
98;13;84;Level 4;10.09.18 09:36;10.09.18 09:36;6-10;;0
99;13;84;Level 5;10.09.18 09:45;10.09.18 09:45;11-15;;0
100;13;12;Demo Class Level 1;10.09.18 10:04;10.09.18 10:04;1-3;;0
101;13;12;Demo Class Level 2;10.09.18 10:08;10.09.18 10:08;1-3;;0
102;13;12;Demo Class Level 3;10.09.18 10:12;10.09.18 10:12;6-10;;0
103;13;12;Demo Class Level4;10.09.18 10:14;27.09.18 16:13;6-10;;0
104;13;12;Demo Class Level 5;10.09.18 10:16;10.09.18 10:16;6-10;;0
105;26;73;BritAcademy_1_A;10.09.18 13:47;29.10.18 16:28;6-10;29.10.18 16:28;1
106;26;73;BritAcademy_1_B;10.09.18 13:50;11.09.18 15:14;6-10;11.09.18 15:14;1
107;26;73;BritAcademy_1_C;10.09.18 13:53;29.10.18 14:46;6-10;29.10.18 14:46;1
108;26;73;BritAcademy_2_A;10.09.18 13:56;11.09.18 16:46;6-10;11.09.18 16:46;1
109;26;73;BritAcademy_2_B;10.09.18 14:00;11.09.18 14:59;6-10;11.09.18 14:59;1
110;26;73;BritAcademy_2_C;10.09.18 14:03;29.10.18 14:27;6-10;29.10.18 14:27;1
111;26;73;BritAcademy_3_A;10.09.18 14:08;29.10.18 18:03;6-10;29.10.18 18:03;1
112;26;73;BritAcademy_3_B;10.09.18 14:11;11.09.18 18:20;6-10;11.09.18 18:20;1
113;21;47;Colegio Javier Pilot;10.09.18 14:12;12.09.18 16:18;3-5;12.09.18 16:18;1
114;26;73;BritAcademy_4_A;10.09.18 14:15;12.09.18 14:07;6-10;12.09.18 14:07;1
115;26;73;BritAcademy_4_B;10.09.18 14:17;12.09.18 15:07;6-10;12.09.18 15:07;1
116;26;73;BritAcademy_5_A;10.09.18 14:21;29.10.18 15:20;6-10;29.10.18 15:20;1
117;26;73;BritAcademy_5_B;10.09.18 14:25;12.09.18 17:27;6-10;12.09.18 17:27;1
118;26;73;BritAcademy_6_A;10.09.18 14:28;12.09.18 18:14;6-10;12.09.18 18:14;1
119;26;73;BritAcademy_6_B;10.09.18 14:32;12.09.18 19:03;6-10;12.09.18 19:03;1
120;28;83;Bahcesehir deneme;11.09.18 09:03;11.09.18 09:03;1-3;;0
121;28;83;Bahcesehir Class-2;11.09.18 10:37;09.11.18 10:21;6-10;09.11.18 10:21;1
122;28;83;Bahcesehir Class-3;11.09.18 10:37;09.11.18 10:42;6-10;09.11.18 10:42;1
123;28;83;Bahcesehir Class-4;11.09.18 10:37;21.09.18 08:57;6-10;21.09.18 08:57;1
124;28;83;Beylikduzu Class-2;11.09.18 10:37;13.09.18 07:44;6-10;13.09.18 07:44;1
125;28;83;Beylikduzu Class-3;11.09.18 10:37;21.09.18 07:56;6-10;21.09.18 07:56;1
126;28;83;Beylikduzu Class-4;11.09.18 10:37;21.09.18 07:49;6-10;21.09.18 07:49;1
127;21;47;Distexa training;11.09.18 16:45;11.09.18 19:34;3-5;11.09.18 19:34;1
128;27;78;Wozniak_1A;13.09.18 02:28;24.10.18 16:01;6-10;24.10.18 16:01;1
129;27;78;Wozniak_2A;13.09.18 02:32;22.10.18 17:58;6-10;22.10.18 17:58;1
130;27;78;Wozniak_3A;13.09.18 02:34;22.10.18 17:24;6-10;22.10.18 17:24;1
131;27;78;Wozniak_4A;13.09.18 02:37;19.10.18 13:40;6-10;19.10.18 13:40;1
132;27;78;Wozniak_5A;13.09.18 02:39;24.10.18 17:19;6-10;24.10.18 17:19;1
133;27;78;Wozniak_6A;13.09.18 02:42;17.10.18 16:39;6-10;17.10.18 16:39;1
134;2;4;1.2.0.0 release;13.09.18 11:29;13.09.18 12:22;3-5;13.09.18 12:22;1
135;18;40;WEEK1 REPUBLICA ARABE DE EGIPTO 4th Grade;14.09.18 12:04;30.10.18 14:09;6-10;30.10.18 14:09;1
136;18;40;WEEK1 REPUBLICA ARABE DE EGIPTO 5th Grade;14.09.18 12:46;30.10.18 16:16;6-10;30.10.18 16:16;1
137;18;40;WEEK1 REPUBLICA DE LA INDIA 4th Grade;14.09.18 14:00;24.09.18 18:54;6-10;24.09.18 18:54;1
138;18;40;WEEK1 REPUBLICA DE LA INDIA 5th Grade;14.09.18 14:00;26.09.18 15:27;6-10;26.09.18 15:27;1
139;21;47;Colegio Javier Pilot 2;17.09.18 13:53;20.09.18 16:17;3-5;20.09.18 16:17;1
140;29;90;Class 1A;18.09.18 09:03;09.10.18 10:16;1-3;18.09.18 09:04;1
141;29;91;Class 1B;18.09.18 09:03;09.10.18 10:16;15+;18.09.18 09:04;1
142;13;92;Stu's class;18.09.18 22:44;18.09.18 22:44;1-3;;0
143;13;92;guan lee's class;18.09.18 23:23;18.09.18 23:23;6-10;;0
144;17;35;Class for DengShiKou;19.09.18 09:30;28.09.18 02:28;3-5;28.09.18 02:28;1
145;21;48;Demo Benchmark;19.09.18 12:35;19.09.18 12:35;3-5;;0
146;13;12;Netherlands demo;20.09.18 14:04;04.10.18 08:55;11-15;04.10.18 08:55;1
147;17;35;iWorld English School;21.09.18 05:09;21.09.18 05:09;6-10;;0
148;17;35;New Oriental Group;21.09.18 05:15;10.10.18 06:31;6-10;10.10.18 06:31;1
149;17;35;Shishangxunda ;21.09.18 05:22;09.10.18 03:51;6-10;09.10.18 03:51;1
150;17;35;TAL Education Group;21.09.18 05:25;21.09.18 05:25;6-10;;0
151;17;35;Sirui ;21.09.18 05:29;21.09.18 05:29;6-10;;0
152;17;35;BeiWai International Education Group;21.09.18 05:40;21.09.18 05:40;6-10;;0
153;30;107;"Cukurambar	2-A";21.09.18 13:53;19.02.19 06:32;6-10;19.02.19 06:32;1
154;30;107;"Cukurambar	2-B";21.09.18 14:54;19.02.19 06:33;6-10;19.02.19 06:33;1
155;30;107;"Cukurambar	2-C";21.09.18 14:54;19.02.19 06:31;6-10;19.02.19 06:31;1
156;30;107;"Cukurambar	3-A";21.09.18 14:54;19.02.19 06:49;6-10;19.02.19 06:49;1
157;30;107;"Cukurambar	3-B";21.09.18 14:54;19.02.19 06:41;6-10;19.02.19 06:41;1
158;30;107;"Cukurambar	3-C";21.09.18 14:55;19.02.19 06:37;6-10;19.02.19 06:37;1
159;30;107;"Cukurambar	3-D";21.09.18 14:55;19.02.19 06:42;6-10;19.02.19 06:42;1
160;30;107;"Cukurambar	4-A";21.09.18 15:00;19.02.19 07:34;6-10;19.02.19 07:34;1
161;30;107;"Cukurambar	4-B";21.09.18 15:00;19.02.19 06:37;6-10;19.02.19 06:37;1
162;30;107;"Cukurambar	4-C";21.09.18 15:00;16.01.19 11:53;6-10;16.01.19 11:53;1
163;30;107;"Cukurambar	5-A";21.09.18 15:00;19.02.19 07:37;6-10;19.02.19 07:37;1
164;30;107;"Cukurambar	5-B";21.09.18 15:00;19.02.19 07:38;6-10;19.02.19 07:38;1
165;30;107;"Cukurambar	5-C";21.09.18 15:00;19.02.19 09:13;6-10;19.02.19 09:13;1
166;30;107;"Cukurambar	6-A";21.09.18 15:00;19.02.19 09:14;6-10;19.02.19 09:14;1
167;30;107;"Cukurambar	6-B";21.09.18 15:01;19.02.19 07:41;6-10;19.02.19 07:41;1
168;30;107;"Cukurambar	7-A";21.09.18 15:01;19.02.19 07:46;6-10;19.02.19 07:46;1
169;30;107;"Cukurambar	7-B";21.09.18 15:01;19.02.19 09:21;6-10;19.02.19 09:21;1
170;30;107;"Cukurambar	7-C";21.09.18 15:01;19.02.19 09:16;6-10;19.02.19 09:16;1
171;30;107;"Umitkoy	2-A";21.09.18 15:03;28.02.19 11:49;6-10;28.02.19 11:49;1
172;30;107;"Umitkoy	2-B";21.09.18 15:03;20.02.19 11:32;6-10;20.02.19 11:32;1
173;30;107;"Umitkoy	2-C";21.09.18 15:04;28.02.19 12:00;6-10;28.02.19 12:00;1
174;30;107;"Umitkoy	3-A";21.09.18 15:04;20.02.19 12:32;6-10;20.02.19 12:32;1
175;30;107;"Umitkoy	3-B";21.09.18 15:04;28.02.19 12:01;6-10;28.02.19 12:01;1
176;30;107;"Umitkoy	4-A";21.09.18 15:04;17.04.19 08:45;6-10;17.04.19 08:45;1
177;13;12;Training demo class;21.09.18 15:04;27.09.18 14:54;6-10;;1
178;18;40;WEEK6 SANTA ISABEL;22.09.18 21:59;30.10.18 19:21;6-10;30.10.18 19:21;1
179;18;40;WEEK4 ESCUELA JOSE DEL C. MEJIA;22.09.18 21:59;30.10.18 18:32;6-10;30.10.18 18:32;1
180;18;40;WEEK4 ESCUELA MARCO ALARCON;22.09.18 23:47;30.10.18 14:16;6-10;30.10.18 14:16;1
181;18;40;WEEK6 ESCUELA SANTA FE;22.09.18 23:50;30.10.18 19:17;6-10;30.10.18 19:17;1
182;18;40;WEEK6 C.E.B.G. CLÄºMACO DELGADO B.;23.09.18 16:17;30.10.18 16:09;6-10;30.10.18 16:09;1
183;18;40;WEEK4 ESCUELA PRIMARIA ZAPALLAL;23.09.18 16:22;31.10.18 22:37;6-10;31.10.18 22:37;1
185;21;47;MEP - Costa Rica;24.09.18 19:54;24.09.18 19:54;1-3;;0
187;32;115;Colegio Javier Pilot 3;26.09.18 07:56;08.11.18 13:57;3-5;08.11.18 13:57;1
188;33;118;Class 1;26.09.18 12:48;23.01.19 16:23;3-5;26.09.18 12:48;1
189;33;118;Class 2;26.09.18 12:48;24.01.19 12:43;6-10;24.01.19 12:43;1
190;17;35;Global Vision Education;27.09.18 02:15;27.09.18 02:15;6-10;;0
191;31;108;Test class1;27.09.18 10:18;27.09.18 10:18;6-10;;0
192;31;108;Test class 2;27.09.18 10:27;27.09.18 10:27;3-5;;0
193;2;4;1.3.0.0 Release;27.09.18 11:05;27.09.18 11:41;6-10;27.09.18 11:41;1
194;17;35;Pearson Shanghai ;28.09.18 01:40;29.10.18 03:46;6-10;29.10.18 03:46;1
195;34;120;Cekmekoy 7-A;28.09.18 06:30;21.03.19 06:50;6-10;21.03.19 06:50;1
196;34;120;Cekmekoy 6-A;28.09.18 06:30;21.03.19 08:25;6-10;21.03.19 08:25;1
197;34;120;Cekmekoy 5-A;28.09.18 06:31;21.03.19 07:25;6-10;21.03.19 07:25;1
198;34;120;Cekmekoy 4-A;28.09.18 06:31;05.03.19 06:55;6-10;05.03.19 06:55;1
199;34;120;Cekmekoy 3-A;28.09.18 06:31;05.03.19 06:52;6-10;05.03.19 06:52;1
200;34;120;Cekmekoy 2-A;28.09.18 06:31;05.03.19 07:35;6-10;05.03.19 07:35;1
201;18;40;WEEK3 CEBG EL EMPALME;30.09.18 22:36;30.10.18 18:30;6-10;30.10.18 18:30;1
202;18;40;WEEK3 CEBG FINCA 62;30.09.18 22:36;10.10.18 17:09;6-10;10.10.18 17:09;1
203;18;40;WEEK3 CEBG MARIANO THOMAS;30.09.18 22:36;30.10.18 18:31;6-10;30.10.18 18:31;1
204;21;47;Herradura Interview;01.10.18 03:46;09.10.18 22:49;6-10;09.10.18 22:49;1
205;2;4;expired test after impl;03.10.18 09:19;03.10.18 09:19;1-3;;0
206;28;83;Bahcesehir Class-5A;03.10.18 10:46;09.11.18 09:54;6-10;09.11.18 09:54;1
207;28;83;Bahcesehir Class-5B;03.10.18 11:38;09.11.18 09:41;6-10;09.11.18 09:41;1
208;28;83;Bahcesehir Class-5C;03.10.18 11:39;12.10.18 07:54;6-10;12.10.18 07:54;1
209;28;83;Bahcesehir Class-6A;03.10.18 11:39;09.11.18 09:43;6-10;09.11.18 09:43;1
210;28;83;Bahcesehir Class-6B;03.10.18 11:39;04.10.18 09:05;6-10;04.10.18 09:05;1
211;28;83;Bahcesehir Class-7A;03.10.18 11:40;04.10.18 10:22;6-10;04.10.18 10:22;1
212;28;83;Bahcesehir Class-7B;03.10.18 11:40;12.10.18 10:23;6-10;12.10.18 10:23;1
213;13;94;Demo Class Oct 4;04.10.18 03:47;12.10.18 03:49;1-3;12.10.18 03:49;1
214;35;130;Class #1 with 30 students;04.10.18 08:16;04.10.18 08:16;3-5;04.10.18 08:16;1
215;35;129;Class #2 with 30 students;04.10.18 08:16;05.03.19 09:48;1-3;04.10.18 08:16;1
216;36;134;Class #1 with 30 students;04.10.18 08:16;04.10.18 08:16;11-15;04.10.18 08:16;1
217;36;133;Class #2 with 30 students;04.10.18 08:16;04.10.18 08:16;6-10;04.10.18 08:16;1
218;37;138;Class 1A;04.10.18 08:17;09.10.18 11:29;6-10;04.10.18 08:17;1
219;37;138;Class 1B;04.10.18 08:17;09.10.18 11:30;15+;04.10.18 08:17;1
220;38;141;Class #1 with 30 students;04.10.18 08:18;04.10.18 08:18;3-5;04.10.18 08:18;1
221;38;142;Class #2 with 30 students;04.10.18 08:18;04.10.18 08:18;6-10;04.10.18 08:18;1
222;39;146;Class #1 with 30 students;04.10.18 08:18;04.10.18 08:18;1-3;04.10.18 08:18;1
223;39;145;Class #2 with 30 students;04.10.18 08:18;04.10.18 08:18;1-3;04.10.18 08:18;1
224;40;150;Class #1 with 30 students;04.10.18 08:19;04.10.18 08:19;11-15;04.10.18 08:19;1
225;40;149;Class #2 with 30 students;04.10.18 08:19;04.10.18 08:19;3-5;04.10.18 08:19;1
226;28;83;Beylikduzu Class-5A;04.10.18 13:30;12.10.18 09:18;6-10;12.10.18 09:18;1
227;28;83;Beylikduzu Class-5B;04.10.18 13:40;05.10.18 07:15;6-10;05.10.18 07:15;1
228;28;83;Beylikduzu Class-6A;04.10.18 13:40;12.10.18 09:12;6-10;12.10.18 09:12;1
229;28;83;Beylikduzu Class-6B;04.10.18 13:40;05.10.18 07:58;6-10;05.10.18 07:58;1
230;28;83;Beylikduzu Class-7A;04.10.18 13:40;05.10.18 08:37;6-10;05.10.18 08:37;1
231;28;83;Beylikduzu Class-7B;04.10.18 13:40;05.10.18 10:35;6-10;05.10.18 10:35;1
232;28;83;Beylikduzu Class-7C;04.10.18 13:40;09.11.18 08:20;6-10;09.11.18 08:20;1
233;28;83;Test Pearson;04.10.18 13:47;04.10.18 13:48;6-10;;0
234;41;151;Test;10.10.18 14:09;16.11.18 18:17;3-5;16.11.18 18:17;1
236;13;94;Pearson Japan Internal use;11.10.18 06:17;03.03.19 06:53;1-3;21.02.19 03:28;1
237;2;4;check bl all;11.10.18 09:36;11.10.18 09:36;1-3;;0
238;13;94;South Korea Demo Class #1;12.10.18 02:47;29.04.19 04:32;1-3;29.04.19 04:32;1
239;17;35;Shanghai Experimental School International Division;12.10.18 08:27;12.10.18 08:27;6-10;;0
240;21;47;Demo Interno PerÃº;12.10.18 15:32;12.10.18 15:32;6-10;;0
241;18;40;WEEK5 ESCUELA CARLOS CLEMENT;15.10.18 00:20;30.10.18 16:10;6-10;30.10.18 16:10;1
242;18;40;WEEK5  ESCUELA PABLO AROSEMENA;15.10.18 00:25;30.10.18 19:17;6-10;30.10.18 19:17;1
244;18;40;WEEK5 ESCUELA ENRIQUE GENZIER;15.10.18 00:41;24.10.18 17:27;6-10;24.10.18 17:27;1
247;18;40;WEEK5 ESCUELA MANUEL URBANO AYARZA;15.10.18 01:23;30.10.18 16:01;6-10;30.10.18 16:01;1
248;17;35;çˆ±è´;15.10.18 08:33;15.10.18 08:33;6-10;;0
249;17;35;ABIE for Miller;15.10.18 08:35;15.10.18 08:35;6-10;;0
250;2;4;1.4.1.0;15.10.18 10:29;15.10.18 10:55;1-3;15.10.18 10:55;1
251;17;154;Test1;16.10.18 01:38;16.10.18 01:38;6-10;;0
252;17;35;Test1;16.10.18 02:23;16.10.18 02:23;6-10;;0
253;17;35;51talk for Ellen;16.10.18 06:38;16.10.18 06:38;6-10;;0
254;33;116;Marketing;19.10.18 08:19;19.10.18 08:19;6-10;;0
255;31;109;Assessment team;19.10.18 08:32;19.10.18 08:32;11-15;;0
256;21;47;October 23rd - Panama Event;22.10.18 17:03;22.10.18 17:03;6-10;;0
257;33;118;Class 3;23.10.18 17:43;23.01.19 16:24;3-5;;0
259;17;154;Level 1;24.10.18 05:29;24.10.18 06:42;3-5;24.10.18 06:42;1
260;17;154;level 2;24.10.18 06:03;24.10.18 06:03;6-10;;0
261;17;35;Pearson Shanghai For Ouwen;24.10.18 09:25;18.11.18 10:08;6-10;18.11.18 10:08;1
262;42;159;Class #1 with 30 students;24.10.18 14:22;24.10.18 14:22;6-10;24.10.18 14:22;1
263;42;160;Class #2 with 30 students;24.10.18 14:22;24.10.18 14:22;11-15;24.10.18 14:22;1
264;43;163;Class #1 with 30 students;24.10.18 14:23;24.10.18 14:23;1-3;24.10.18 14:23;1
265;43;164;Class #2 with 30 students;24.10.18 14:23;24.10.18 14:23;1-3;24.10.18 14:23;1
266;44;168;Class #1 with 30 students;24.10.18 14:24;24.10.18 14:24;11-15;24.10.18 14:24;1
267;44;167;Class #2 with 30 students;24.10.18 14:24;24.10.18 14:24;6-10;24.10.18 14:24;1
268;45;172;Class #1 with 30 students;24.10.18 14:25;24.10.18 14:25;1-3;24.10.18 14:25;1
269;45;171;Class #2 with 30 students;24.10.18 14:25;24.10.18 14:25;1-3;24.10.18 14:25;1
270;46;175;Class #1 with 30 students;24.10.18 14:26;24.10.18 14:26;15+;24.10.18 14:26;1
271;46;176;Class #2 with 30 students;24.10.18 14:26;24.10.18 14:26;11-15;24.10.18 14:26;1
272;47;179;Class #1 with 30 students;24.10.18 14:27;24.10.18 14:27;1-3;24.10.18 14:27;1
273;47;179;Class #2 with 30 students;24.10.18 14:27;24.10.18 14:28;3-5;24.10.18 14:28;1
274;48;183;Class #1 with 30 students;24.10.18 14:29;24.10.18 14:29;6-10;24.10.18 14:29;1
275;48;183;Class #2 with 30 students;24.10.18 14:29;24.10.18 14:29;11-15;24.10.18 14:29;1
276;49;188;Class #1 with 30 students;24.10.18 14:30;24.10.18 14:30;1-3;24.10.18 14:30;1
277;49;187;Class #2 with 30 students;24.10.18 14:30;24.10.18 14:30;15+;24.10.18 14:30;1
278;50;191;Class #1 with 30 students;24.10.18 14:31;24.10.18 14:31;3-5;24.10.18 14:31;1
279;50;191;Class #2 with 30 students;24.10.18 14:31;24.10.18 14:31;11-15;24.10.18 14:31;1
280;51;195;Class #1 with 30 students;24.10.18 14:32;24.10.18 14:32;1-3;24.10.18 14:32;1
281;51;196;Class #2 with 30 students;24.10.18 14:32;24.10.18 14:32;15+;24.10.18 14:32;1
282;17;153;122;29.10.18 03:52;29.10.18 03:52;3-5;;0
283;13;156;Portfolio China;29.10.18 03:53;29.10.18 03:53;1-3;;0
284;17;154;121;29.10.18 06:37;29.10.18 09:15;3-5;29.10.18 09:15;1
285;2;4;1.5.0.0;29.10.18 11:23;29.10.18 11:47;3-5;29.10.18 11:47;1
286;13;94;ESJ Demo;30.10.18 05:25;30.10.18 05:25;1-3;;0
287;17;35;åŒ—äº¬ç²¾è¯šå­¦æ ¡ for Ellen;01.11.18 08:57;01.11.18 08:57;3-5;;0
288;33;116;Training 1;01.11.18 12:24;16.01.19 19:18;6-10;16.01.19 19:18;1
289;54;208;Erkan Ulu 5-A;02.11.18 10:29;12.03.19 06:32;6-10;12.03.19 06:32;1
290;54;208;Erkan Ulu 5-B;02.11.18 10:29;12.03.19 06:25;6-10;12.03.19 06:25;1
291;54;208;Erkan Ulu 6-A;02.11.18 10:30;12.03.19 06:29;6-10;12.03.19 06:29;1
292;54;208;Erkan Ulu 6-B;02.11.18 10:30;12.03.19 06:33;6-10;12.03.19 06:33;1
293;54;208;Erkan Ulu 6-C;02.11.18 10:30;12.03.19 07:00;6-10;12.03.19 07:00;1
294;43;161;ELTon Level 1;02.11.18 10:51;02.11.18 10:52;1-3;;0
295;43;161;ELTon Level 2;02.11.18 10:51;02.11.18 10:51;3-5;;0
